YEAR,IC,PMID,grp
2021,NINDS,33750322,restIRP
2021,NINDS,33755597,restIRP
2021,NINDS,33963192,restIRP
2021,NINDS,34011573,restIRP
2021,NINDS,34059824,restIRP
2021,NINDS,34240052,restIRP
2021,NINDS,34281576,restIRP
2021,NINDS,33543803,restIRP
2021,NINDS,34057829,restIRP
2021,NINDS,34419119,restIRP
2021,NINDS,32799417,restIRP
2021,NINDS,32818883,restIRP
2021,NINDS,32901254,restIRP
2021,NINDS,32955488,restIRP
2021,NINDS,32961401,restIRP
2021,NINDS,33090071,restIRP
2021,NINDS,33149302,restIRP
2021,NINDS,33170776,restIRP
2021,NINDS,33177959,restIRP
2021,NINDS,33395989,restIRP
2021,NINDS,33693571,restIRP
2021,NINDS,33754887,restIRP
2021,NINDS,33757115,restIRP
2021,NINDS,34086012,restIRP
2021,NINDS,34088875,restIRP
2021,NINDS,34215150,restIRP
2021,NINDS,34302788,restIRP
2021,NINDS,34390015,restIRP
2021,NINDS,32945260,restIRP
2021,NINDS,30626912,restIRP
2021,NINDS,30883109,restIRP
2021,NINDS,31604917,restIRP
2021,NINDS,31665630,restIRP
2021,NINDS,32019899,restIRP
2021,NINDS,32054879,restIRP
2021,NINDS,32342685,restIRP
2021,NINDS,32865974,restIRP
2021,NINDS,32969645,restIRP
2021,NINDS,32164435,restIRP
2021,NINDS,32579581,restIRP
2021,NINDS,32945121,restIRP
2021,NINDS,33216462,restIRP
2021,NINDS,33589841,restIRP
2021,NINDS,33677553,restIRP
2021,NINDS,33894018,restIRP
2021,NINDS,33981791,restIRP
2021,NINDS,33991113,restIRP
2021,NINDS,34076298,restIRP
2021,NINDS,34144933,restIRP
2021,NINDS,34246578,restIRP
2021,NINDS,31719114,restIRP
2021,NINDS,32183977,restIRP
2021,NINDS,32338760,restIRP
2021,NINDS,32706155,restIRP
2021,NINDS,33685343,restIRP
2021,NINDS,32094187,restIRP
2021,NINDS,32152116,restIRP
2021,NINDS,32503876,restIRP
2021,NINDS,33439121,restIRP
2021,NINDS,33462481,restIRP
2021,NINDS,33497361,restIRP
2021,NINDS,34083229,restIRP
2021,NINDS,34206262,restIRP
2021,NINDS,34428178,restIRP
2021,NINDS,32705457,restIRP
2021,NINDS,33030435,restIRP
2021,NINDS,33520712,restIRP
2021,NINDS,33611592,restIRP
2021,NINDS,33709018,restIRP
2021,NINDS,34320218,restIRP
2021,NINDS,33465062,restIRP
2021,NINDS,33629685,restIRP
2021,NINDS,33634751,restIRP
2021,NINDS,34235409,restIRP
2021,NINDS,31929531,restIRP
2021,NINDS,32313949,restIRP
2021,NINDS,33189929,restIRP
2021,NINDS,31689535,restIRP
2021,NINDS,32145438,restIRP
2021,NINDS,32613032,restIRP
2021,NINDS,33480108,restIRP
2021,NINDS,34364993,restIRP
2021,NINDS,34083252,restIRP
2021,NINDS,32337341,restIRP
2021,NINDS,32339736,restIRP
2021,NINDS,32340193,restIRP
2021,NINDS,32342332,restIRP
2021,NINDS,32620877,restIRP
2021,NINDS,32724039,restIRP
2021,NINDS,33023913,restIRP
2021,NINDS,33325656,restIRP
2021,NINDS,33057193,restIRP
2021,NINDS,33087444,restIRP
2021,NINDS,33077947,restIRP
2021,NINDS,33381761,restIRP
2021,NINDS,33627872,restIRP
2021,NINDS,34112787,restIRP
2021,NINDS,34000417,restIRP
2021,NINDS,32243781,restIRP
2021,NINDS,32446925,restIRP
2021,NINDS,32496194,restIRP
2021,NINDS,32601459,restIRP
2021,NINDS,33247100,restIRP
2021,NINDS,33556791,restIRP
2021,NINDS,33693588,restIRP
2021,NINDS,34290240,restIRP
2021,NINDS,34324277,restIRP
2021,NINDS,34354282,restIRP
2021,NINDS,34113010,restIRP
2021,NINDS,31957062,restIRP
2021,NINDS,32641584,restIRP
2021,NINDS,33575118,restIRP
2021,NINDS,33646171,restIRP
2021,NINDS,33884143,restIRP
2021,NINDS,33979606,restIRP
2021,NINDS,34084490,restIRP
2021,NINDS,34417184,restIRP
2021,NINDS,33667877,restIRP
2021,NINDS,32054451,restIRP
2021,NINDS,32228304,restIRP
2021,NINDS,32508732,restIRP
2021,NINDS,32614835,restIRP
2021,NINDS,32807487,restIRP
2021,NINDS,33176180,restIRP
2021,NINDS,33210039,restIRP
2021,NINDS,33363505,restIRP
2021,NINDS,33472921,restIRP
2021,NINDS,33687142,restIRP
2021,NINDS,33829156,restIRP
2021,NINDS,34284378,restIRP
2021,NINDS,32687898,restIRP
2021,NINDS,33967725,restIRP
2021,NINDS,34107255,restIRP
2021,NINDS,34210989,restIRP
2021,NINDS,33220232,restIRP
2021,NINDS,33508244,restIRP
2021,NINDS,33565025,restIRP
2021,NINDS,33658361,restIRP
2021,NINDS,33930031,restIRP
2021,NINDS,34767787,restIRP
2021,NINDS,31918151,restIRP
2021,NINDS,32042569,restIRP
2021,NINDS,32175656,restIRP
2021,NINDS,32193164,restIRP
2021,NINDS,32417700,restIRP
2021,NINDS,32428227,restIRP
2021,NINDS,32535288,restIRP
2021,NINDS,32791313,restIRP
2021,NINDS,32796128,restIRP
2021,NINDS,32827221,restIRP
2021,NINDS,32864186,restIRP
2021,NINDS,32883381,restIRP
2021,NINDS,32927211,restIRP
2021,NINDS,33010725,restIRP
2021,NINDS,33097635,restIRP
2021,NINDS,33150096,restIRP
2021,NINDS,33329355,restIRP
2021,NINDS,32878961,restIRP
2021,NINDS,33840591,restIRP
2021,NINDS,31968264,restIRP
2021,NINDS,33201688,restIRP
2021,NINDS,33207181,restIRP
2021,NINDS,33464298,restIRP
2021,NINDS,33767446,restIRP
2021,NINDS,33831364,restIRP
2021,NINDS,33940617,restIRP
2021,NINDS,33106803,restIRP
2021,NINDS,33984026,restIRP
2021,NINDS,32232325,restIRP
2021,NINDS,32714280,restIRP
2021,NINDS,34074746,restIRP
2021,NINDS,32817065,restIRP
2021,NINDS,34282048,restIRP
2021,NINDS,34349010,restIRP
2021,NINDS,34431373,restIRP
2021,NINDS,32516362,restIRP
2021,NINDS,33029617,restIRP
2021,NINDS,33201170,restIRP
2021,NINDS,34083262,restIRP
2021,NINDS,32939452,restIRP
2021,NINDS,33556161,restIRP
2021,NINDS,34115967,restIRP
2021,NINDS,34302487,restIRP
2021,NINDS,34521765,restIRP
2021,NINDS,32329951,restIRP
2021,NINDS,31919423,restIRP
2021,NINDS,32798317,restIRP
2021,NINDS,32846874,restIRP
2021,NINDS,34098250,restIRP
2021,NINDS,31958187,restIRP
2021,NINDS,31983538,restIRP
2021,NINDS,32098967,restIRP
2021,NINDS,32601912,restIRP
2021,NINDS,33107653,restIRP
2021,NINDS,33208543,restIRP
2021,NINDS,33242422,restIRP
2021,NINDS,33341150,restIRP
2021,NINDS,30730246,restIRP
2021,NINDS,32620176,restIRP
2021,NINDS,33168705,restIRP
2021,NINDS,34161903,restIRP
2021,NINDS,33314354,restIRP
2021,NINDS,33414275,restIRP
2021,NINDS,33443156,restIRP
2021,NINDS,33066817,restIRP
2021,NINDS,34082785,restIRP
2021,NINDS,33761345,restIRP
2021,NINDS,32937133,restIRP
2021,NINDS,32130884,restIRP
2021,NINDS,33020662,restIRP
2022,NINDS,33739417,restIRP
2022,NINDS,34445399,restIRP
2022,NINDS,34748596,restIRP
2022,NINDS,34775619,restIRP
2022,NINDS,34801823,restIRP
2022,NINDS,34957633,restIRP
2022,NINDS,35510986,restIRP
2022,NINDS,35953450,restIRP
2022,NINDS,35179228,restIRP
2022,NINDS,36609526,restIRP
2022,NINDS,34022132,restIRP
2022,NINDS,34912111,restIRP
2022,NINDS,34584091,restIRP
2022,NINDS,34588430,restIRP
2022,NINDS,33511235,restIRP
2022,NINDS,33813917,restIRP
2022,NINDS,33983376,restIRP
2022,NINDS,34145313,restIRP
2022,NINDS,34326180,restIRP
2022,NINDS,34382119,restIRP
2022,NINDS,34670817,restIRP
2022,NINDS,35611338,restIRP
2022,NINDS,35182524,restIRP
2022,NINDS,34114613,restIRP
2022,NINDS,34581780,restIRP
2022,NINDS,34729958,restIRP
2022,NINDS,34779586,restIRP
2022,NINDS,35694931,restIRP
2022,NINDS,35844027,restIRP
2022,NINDS,32318692,restIRP
2022,NINDS,32476593,restIRP
2022,NINDS,34418400,restIRP
2022,NINDS,34487221,restIRP
2022,NINDS,34497421,restIRP
2022,NINDS,34644666,restIRP
2022,NINDS,34851712,restIRP
2022,NINDS,35026625,restIRP
2022,NINDS,35027474,restIRP
2022,NINDS,35142571,restIRP
2022,NINDS,35297114,restIRP
2022,NINDS,35674284,restIRP
2022,NINDS,35713309,restIRP
2022,NINDS,35747540,restIRP
2022,NINDS,35748669,restIRP
2022,NINDS,35767314,restIRP
2022,NINDS,35792417,restIRP
2022,NINDS,33221389,restIRP
2022,NINDS,33589583,restIRP
2022,NINDS,33820956,restIRP
2022,NINDS,33859356,restIRP
2022,NINDS,34353882,restIRP
2022,NINDS,35194167,restIRP
2022,NINDS,35768639,restIRP
2022,NINDS,34919634,restIRP
2022,NINDS,35260194,restIRP
2022,NINDS,35457170,restIRP
2022,NINDS,35621196,restIRP
2022,NINDS,34495738,restIRP
2022,NINDS,35990703,restIRP
2022,NINDS,34556874,restIRP
2022,NINDS,34644563,restIRP
2022,NINDS,34792530,restIRP
2022,NINDS,35145086,restIRP
2022,NINDS,35354951,restIRP
2022,NINDS,35373177,restIRP
2022,NINDS,35523960,restIRP
2022,NINDS,33692351,restIRP
2022,NINDS,35857718,restIRP
2022,NINDS,34033914,restIRP
2022,NINDS,34041478,restIRP
2022,NINDS,34890597,restIRP
2022,NINDS,35106536,restIRP
2022,NINDS,34326420,restIRP
2022,NINDS,35746716,restIRP
2022,NINDS,33960930,restIRP
2022,NINDS,34624401,restIRP
2022,NINDS,35801347,restIRP
2022,NINDS,35796425,restIRP
2022,NINDS,33777639,restIRP
2022,NINDS,34257421,restIRP
2022,NINDS,34335453,restIRP
2022,NINDS,34448046,restIRP
2022,NINDS,34598155,restIRP
2022,NINDS,35022322,restIRP
2022,NINDS,35118385,restIRP
2022,NINDS,35477752,restIRP
2022,NINDS,35875691,restIRP
2022,NINDS,33979604,restIRP
2022,NINDS,34616066,restIRP
2022,NINDS,34616075,restIRP
2022,NINDS,33597751,restIRP
2022,NINDS,35670560,restIRP
2022,NINDS,35397211,restIRP
2022,NINDS,34485806,restIRP
2022,NINDS,34779398,restIRP
2022,NINDS,35288121,restIRP
2022,NINDS,34353896,restIRP
2022,NINDS,31942037,restIRP
2022,NINDS,33554969,restIRP
2022,NINDS,34725572,restIRP
2022,NINDS,35741698,restIRP
2022,NINDS,35867854,restIRP
2022,NINDS,36072267,restIRP
2022,NINDS,35302848,restIRP
2022,NINDS,35788586,restIRP
2022,NINDS,35921424,restIRP
2022,NINDS,34415061,restIRP
2022,NINDS,34884829,restIRP
2022,NINDS,35075270,restIRP
2022,NINDS,34587830,restIRP
2022,NINDS,35841868,restIRP
2022,NINDS,35925037,restIRP
2022,NINDS,35198874,restIRP
2022,NINDS,35220002,restIRP
2022,NINDS,35600934,restIRP
2022,NINDS,35714180,restIRP
2022,NINDS,35760780,restIRP
2022,NINDS,35609986,restIRP
2022,NINDS,33404161,restIRP
2022,NINDS,33516934,restIRP
2022,NINDS,33611075,restIRP
2022,NINDS,33792966,restIRP
2022,NINDS,33816653,restIRP
2022,NINDS,34203993,restIRP
2022,NINDS,34261345,restIRP
2022,NINDS,34296504,restIRP
2022,NINDS,34583301,restIRP
2022,NINDS,34740139,restIRP
2022,NINDS,34749232,restIRP
2022,NINDS,34753449,restIRP
2022,NINDS,34754602,restIRP
2022,NINDS,34814237,restIRP
2022,NINDS,34939228,restIRP
2022,NINDS,34982113,restIRP
2022,NINDS,34997620,restIRP
2022,NINDS,35098346,restIRP
2022,NINDS,35106185,restIRP
2022,NINDS,35146058,restIRP
2022,NINDS,35146059,restIRP
2022,NINDS,35201381,restIRP
2022,NINDS,35586528,restIRP
2022,NINDS,35716653,restIRP
2022,NINDS,35780660,restIRP
2022,NINDS,35800887,restIRP
2022,NINDS,34083484,restIRP
2022,NINDS,34088841,restIRP
2022,NINDS,34214470,restIRP
2022,NINDS,34551316,restIRP
2022,NINDS,34812142,restIRP
2022,NINDS,34592985,restIRP
2022,NINDS,35063084,restIRP
2022,NINDS,35139144,restIRP
2022,NINDS,35197628,restIRP
2022,NINDS,35953545,restIRP
2022,NINDS,33442737,restIRP
2022,NINDS,33457210,restIRP
2022,NINDS,34549489,restIRP
2022,NINDS,34818478,restIRP
2022,NINDS,35855304,restIRP
2022,NINDS,36001971,restIRP
2022,NINDS,36130486,restIRP
2022,NINDS,33893307,restIRP
2022,NINDS,34043799,restIRP
2022,NINDS,34921108,restIRP
2022,NINDS,35001894,restIRP
2022,NINDS,35072712,restIRP
2022,NINDS,35155735,restIRP
2022,NINDS,35315884,restIRP
2022,NINDS,35421897,restIRP
2022,NINDS,35527548,restIRP
2022,NINDS,35596270,restIRP
2022,NINDS,35613930,restIRP
2022,NINDS,35666174,restIRP
2022,NINDS,35793088,restIRP
2022,NINDS,35853922,restIRP
2022,NINDS,35862192,restIRP
2022,NINDS,35871337,restIRP
2022,NINDS,35946474,restIRP
2022,NINDS,33891012,restIRP
2022,NINDS,35579236,restIRP
2022,NINDS,34015244,restIRP
2022,NINDS,33642973,restIRP
2022,NINDS,34387357,restIRP
2022,NINDS,35049499,restIRP
2022,NINDS,35237733,restIRP
2022,NINDS,33523105,restIRP
2022,NINDS,33824317,restIRP
2022,NINDS,33901317,restIRP
2022,NINDS,33960523,restIRP
2022,NINDS,34148545,restIRP
2022,NINDS,34459874,restIRP
2022,NINDS,35381062,restIRP
2022,NINDS,35794204,restIRP
2022,NINDS,35810449,restIRP
2022,NINDS,33500404,restIRP
2022,NINDS,33616082,restIRP
2022,NINDS,33837058,restIRP
2022,NINDS,35062340,restIRP
2022,NINDS,35165199,restIRP
2022,NINDS,34857844,restIRP
2022,NINDS,35589775,restIRP
2022,NINDS,34758303,restIRP
2022,NINDS,33568460,restIRP
2022,NINDS,33741046,restIRP
2022,NINDS,33997662,restIRP
2022,NINDS,34083449,restIRP
2022,NINDS,34432492,restIRP
2022,NINDS,34506725,restIRP
2022,NINDS,34799570,restIRP
2022,NINDS,35314674,restIRP
2022,NINDS,35387667,restIRP
2022,NINDS,35700042,restIRP
2022,NINDS,35783502,restIRP
2022,NINDS,35324301,restIRP
2022,NINDS,35931070,restIRP
2022,NINDS,32332993,restIRP
2022,NINDS,33878344,restIRP
2022,NINDS,34087103,restIRP
2023,NINDS,36256604,restIRP
2023,NINDS,36716914,restIRP
2023,NINDS,36944712,restIRP
2023,NINDS,37245561,restIRP
2023,NINDS,37429842,restIRP
2023,NINDS,37498298,restIRP
2023,NINDS,37620930,restIRP
2023,NINDS,36347241,restIRP
2023,NINDS,37074962,restIRP
2023,NINDS,36163250,restIRP
2023,NINDS,36352232,restIRP
2023,NINDS,36731429,restIRP
2023,NINDS,36867023,restIRP
2023,NINDS,34994387,restIRP
2023,NINDS,35831747,restIRP
2023,NINDS,36546649,restIRP
2023,NINDS,36655171,restIRP
2023,NINDS,36739295,restIRP
2023,NINDS,36801811,restIRP
2023,NINDS,36930640,restIRP
2023,NINDS,37105760,restIRP
2023,NINDS,37147136,restIRP
2023,NINDS,37185124,restIRP
2023,NINDS,37327963,restIRP
2023,NINDS,37395282,restIRP
2023,NINDS,37579159,restIRP
2023,NINDS,37201800,restIRP
2023,NINDS,35121673,restIRP
2023,NINDS,35321494,restIRP
2023,NINDS,35393337,restIRP
2023,NINDS,35484142,restIRP
2023,NINDS,35900868,restIRP
2023,NINDS,35904184,restIRP
2023,NINDS,35932216,restIRP
2023,NINDS,36714460,restIRP
2023,NINDS,37070061,restIRP
2023,NINDS,37167966,restIRP
2023,NINDS,37435845,restIRP
2023,NINDS,37483011,restIRP
2023,NINDS,37541196,restIRP
2023,NINDS,37599828,restIRP
2023,NINDS,35975888,restIRP
2023,NINDS,36130924,restIRP
2023,NINDS,36216875,restIRP
2023,NINDS,36480267,restIRP
2023,NINDS,36715449,restIRP
2023,NINDS,36749211,restIRP
2023,NINDS,36858332,restIRP
2023,NINDS,37065926,restIRP
2023,NINDS,37083540,restIRP
2023,NINDS,37253317,restIRP
2023,NINDS,37386131,restIRP
2023,NINDS,37437310,restIRP
2023,NINDS,34757909,restIRP
2023,NINDS,36213206,restIRP
2023,NINDS,36265584,restIRP
2023,NINDS,35732692,restIRP
2023,NINDS,35982797,restIRP
2023,NINDS,36654757,restIRP
2023,NINDS,37047571,restIRP
2023,NINDS,36367221,restIRP
2023,NINDS,35640906,restIRP
2023,NINDS,37327776,restIRP
2023,NINDS,37340056,restIRP
2023,NINDS,36179012,restIRP
2023,NINDS,36411380,restIRP
2023,NINDS,36426970,restIRP
2023,NINDS,36709665,restIRP
2023,NINDS,36748316,restIRP
2023,NINDS,37339049,restIRP
2023,NINDS,35385353,restIRP
2023,NINDS,36100689,restIRP
2023,NINDS,36439175,restIRP
2023,NINDS,37018064,restIRP
2023,NINDS,37043503,restIRP
2023,NINDS,37609425,restIRP
2023,NINDS,35927959,restIRP
2023,NINDS,36476875,restIRP
2023,NINDS,37223966,restIRP
2023,NINDS,37282493,restIRP
2023,NINDS,37354919,restIRP
2023,NINDS,34217547,restIRP
2023,NINDS,35528741,restIRP
2023,NINDS,36151879,restIRP
2023,NINDS,36588876,restIRP
2023,NINDS,37093609,restIRP
2023,NINDS,35688316,restIRP
2023,NINDS,36332366,restIRP
2023,NINDS,37527925,restIRP
2023,NINDS,35642544,restIRP
2023,NINDS,35957524,restIRP
2023,NINDS,35982947,restIRP
2023,NINDS,36433874,restIRP
2023,NINDS,36572976,restIRP
2023,NINDS,36789106,restIRP
2023,NINDS,36796878,restIRP
2023,NINDS,36826851,restIRP
2023,NINDS,37109107,restIRP
2023,NINDS,37363915,restIRP
2023,NINDS,35915229,restIRP
2023,NINDS,37590138,restIRP
2023,NINDS,36412516,restIRP
2023,NINDS,36490308,restIRP
2023,NINDS,36648507,restIRP
2023,NINDS,36729683,restIRP
2023,NINDS,36861959,restIRP
2023,NINDS,37187039,restIRP
2023,NINDS,37188513,restIRP
2023,NINDS,37527460,restIRP
2023,NINDS,37550285,restIRP
2023,NINDS,36453989,restIRP
2023,NINDS,36746939,restIRP
2023,NINDS,36197416,restIRP
2023,NINDS,36940138,restIRP
2023,NINDS,37199723,restIRP
2023,NINDS,35980299,restIRP
2023,NINDS,36053951,restIRP
2023,NINDS,36598996,restIRP
2023,NINDS,36894627,restIRP
2023,NINDS,36958667,restIRP
2023,NINDS,37037607,restIRP
2023,NINDS,34903681,restIRP
2023,NINDS,35866426,restIRP
2023,NINDS,36434858,restIRP
2023,NINDS,36574814,restIRP
2023,NINDS,36808164,restIRP
2023,NINDS,35776639,restIRP
2023,NINDS,36528790,restIRP
2023,NINDS,37637198,restIRP
2023,NINDS,34590113,restIRP
2023,NINDS,35570149,restIRP
2023,NINDS,35570651,restIRP
2023,NINDS,35947366,restIRP
2023,NINDS,36026515,restIRP
2023,NINDS,36291333,restIRP
2023,NINDS,36339317,restIRP
2023,NINDS,36822140,restIRP
2023,NINDS,36847357,restIRP
2023,NINDS,37016359,restIRP
2023,NINDS,37018058,restIRP
2023,NINDS,34804862,restIRP
2023,NINDS,36454826,restIRP
2023,NINDS,36576240,restIRP
2023,NINDS,36304555,restIRP
2023,NINDS,36149413,restIRP
2023,NINDS,36846212,restIRP
2023,NINDS,37153111,restIRP
2023,NINDS,37261392,restIRP
2023,NINDS,36848233,restIRP
2023,NINDS,37597794,restIRP
2023,NINDS,36351817,restIRP
2023,NINDS,34887073,restIRP
2023,NINDS,34992967,restIRP
2023,NINDS,35193028,restIRP
2023,NINDS,35344962,restIRP
2023,NINDS,35345409,restIRP
2023,NINDS,35468496,restIRP
2023,NINDS,35511193,restIRP
2023,NINDS,35943854,restIRP
2023,NINDS,35964190,restIRP
2023,NINDS,36050589,restIRP
2023,NINDS,36149265,restIRP
2023,NINDS,36179945,restIRP
2023,NINDS,36213999,restIRP
2023,NINDS,36246772,restIRP
2023,NINDS,36257719,restIRP
2023,NINDS,36400454,restIRP
2023,NINDS,36463445,restIRP
2023,NINDS,36504665,restIRP
2023,NINDS,36535774,restIRP
2023,NINDS,36689218,restIRP
2023,NINDS,36710673,restIRP
2023,NINDS,36808817,restIRP
2023,NINDS,36924350,restIRP
2023,NINDS,36951053,restIRP
2023,NINDS,36998058,restIRP
2023,NINDS,37094376,restIRP
2023,NINDS,37195662,restIRP
2023,NINDS,37218405,restIRP
2023,NINDS,37221246,restIRP
2023,NINDS,37252710,restIRP
2023,NINDS,37414568,restIRP
2023,NINDS,37419460,restIRP
2023,NINDS,37462968,restIRP
2023,NINDS,37467317,restIRP
2023,NINDS,37519456,restIRP
2023,NINDS,37541841,restIRP
2023,NINDS,37541842,restIRP
2023,NINDS,37550152,restIRP
2023,NINDS,37580152,restIRP
2023,NINDS,37440574,restIRP
2023,NINDS,35855480,restIRP
2023,NINDS,36695634,restIRP
2023,NINDS,36797998,restIRP
2023,NINDS,37117178,restIRP
2023,NINDS,37192343,restIRP
2023,NINDS,37348876,restIRP
2023,NINDS,37388914,restIRP
2023,NINDS,37401389,restIRP
2023,NINDS,35474866,restIRP
2023,NINDS,37562974,restIRP
2023,NINDS,36950690,restIRP
2023,NINDS,36186623,restIRP
2023,NINDS,37091879,restIRP
2023,NINDS,37369583,restIRP
2023,NINDS,35534528,restIRP
2023,NINDS,36216503,restIRP
2023,NINDS,37354904,restIRP
2023,NINDS,35970564,restIRP
2021,NINR,32174881,restIRP
2021,NINR,32191323,restIRP
2021,NINR,31977061,restIRP
2021,NINR,32450801,restIRP
2021,NINR,32458732,restIRP
2021,NINR,32461282,restIRP
2021,NINR,32477238,restIRP
2021,NINR,32641538,restIRP
2021,NINR,32720179,restIRP
2021,NINR,32733367,restIRP
2021,NINR,32928028,restIRP
2021,NINR,33280032,restIRP
2021,NINR,33616662,restIRP
2021,NINR,31895173,restIRP
2021,NINR,32110475,restIRP
2021,NINR,32704524,restIRP
2021,NINR,32963072,restIRP
2021,NINR,33406883,restIRP
2021,NINR,33670149,restIRP
2021,NINR,34346898,restIRP
2022,NINR,33534943,restIRP
2022,NINR,34079794,restIRP
2022,NINR,34429399,restIRP
2022,NINR,34499774,restIRP
2022,NINR,34589770,restIRP
2022,NINR,35416182,restIRP
2022,NINR,35547250,restIRP
2023,NINR,37352392,restIRP
2021,NLM,32341050,restIRP
2021,NLM,32546673,restIRP
2021,NLM,33371012,restIRP
2021,NLM,33398296,restIRP
2021,NLM,33569737,restIRP
2021,NLM,32182349,restIRP
2021,NLM,32321568,restIRP
2021,NLM,33098859,restIRP
2021,NLM,33299912,restIRP
2021,NLM,31592532,restIRP
2021,NLM,32065628,restIRP
2021,NLM,32308840,restIRP
2021,NLM,32308868,restIRP
2021,NLM,32365190,restIRP
2021,NLM,32477678,restIRP
2021,NLM,32562898,restIRP
2021,NLM,33009402,restIRP
2021,NLM,33293900,restIRP
2021,NLM,33364628,restIRP
2021,NLM,33364629,restIRP
2021,NLM,33936479,restIRP
2021,NLM,34457160,restIRP
2021,NLM,33148243,restIRP
2021,NLM,33269367,restIRP
2021,NLM,33398300,restIRP
2021,NLM,33555973,restIRP
2021,NLM,33594055,restIRP
2021,NLM,33753464,restIRP
2021,NLM,33781338,restIRP
2021,NLM,34027407,restIRP
2021,NLM,34028251,restIRP
2021,NLM,34253028,restIRP
2021,NLM,34292871,restIRP
2021,NLM,34413232,restIRP
2021,NLM,31887344,restIRP
2021,NLM,32169219,restIRP
2021,NLM,33872375,restIRP
2021,NLM,32472120,restIRP
2021,NLM,32639856,restIRP
2021,NLM,32683453,restIRP
2021,NLM,32940692,restIRP
2021,NLM,33017454,restIRP
2021,NLM,33024121,restIRP
2021,NLM,33140074,restIRP
2021,NLM,33150094,restIRP
2021,NLM,33164982,restIRP
2021,NLM,33879673,restIRP
2021,NLM,33936456,restIRP
2021,NLM,33936506,restIRP
2021,NLM,34133313,restIRP
2021,NLM,34285666,restIRP
2021,NLM,34348410,restIRP
2021,NLM,31923263,restIRP
2021,NLM,32813726,restIRP
2021,NLM,32968428,restIRP
2021,NLM,34255772,restIRP
2021,NLM,32038561,restIRP
2021,NLM,32101166,restIRP
2021,NLM,32117448,restIRP
2021,NLM,32234470,restIRP
2021,NLM,32393638,restIRP
2021,NLM,32471829,restIRP
2021,NLM,32533024,restIRP
2021,NLM,32843553,restIRP
2021,NLM,32868406,restIRP
2021,NLM,33357439,restIRP
2021,NLM,33731348,restIRP
2021,NLM,34061031,restIRP
2021,NLM,33462801,restIRP
2021,NLM,33934422,restIRP
2021,NLM,34498740,restIRP
2021,NLM,33029614,restIRP
2021,NLM,34383897,restIRP
2021,NLM,32663838,restIRP
2021,NLM,32847630,restIRP
2021,NLM,32864105,restIRP
2021,NLM,33013228,restIRP
2021,NLM,33066261,restIRP
2021,NLM,33083825,restIRP
2021,NLM,33151290,restIRP
2021,NLM,33156333,restIRP
2021,NLM,33166387,restIRP
2021,NLM,33196830,restIRP
2021,NLM,33239395,restIRP
2021,NLM,33270901,restIRP
2021,NLM,33290865,restIRP
2021,NLM,33322070,restIRP
2021,NLM,33373910,restIRP
2021,NLM,33622857,restIRP
2021,NLM,33685519,restIRP
2021,NLM,33750380,restIRP
2021,NLM,33762777,restIRP
2021,NLM,33767203,restIRP
2021,NLM,33863344,restIRP
2021,NLM,33911273,restIRP
2021,NLM,33934723,restIRP
2021,NLM,33953399,restIRP
2021,NLM,34030732,restIRP
2021,NLM,34070911,restIRP
2021,NLM,34093666,restIRP
2021,NLM,34135355,restIRP
2021,NLM,34229711,restIRP
2021,NLM,34285669,restIRP
2021,NLM,34285679,restIRP
2021,NLM,34322655,restIRP
2021,NLM,31947707,restIRP
2021,NLM,32211231,restIRP
2021,NLM,32257736,restIRP
2021,NLM,32308878,restIRP
2021,NLM,32486140,restIRP
2021,NLM,32511448,restIRP
2021,NLM,32635269,restIRP
2021,NLM,32742893,restIRP
2021,NLM,33072178,restIRP
2021,NLM,33080509,restIRP
2021,NLM,33119516,restIRP
2021,NLM,33176716,restIRP
2021,NLM,33180877,restIRP
2021,NLM,33804469,restIRP
2021,NLM,33808240,restIRP
2021,NLM,33828898,restIRP
2021,NLM,34067034,restIRP
2021,NLM,34423072,restIRP
2021,NLM,33089107,restIRP
2021,NLM,33146390,restIRP
2021,NLM,34563136,restIRP
2021,NLM,34745023,restIRP
2021,NLM,33573382,restIRP
2021,NLM,34381737,restIRP
2021,NLM,32904246,restIRP
2021,NLM,33166392,restIRP
2021,NLM,33382655,restIRP
2021,NLM,33416851,restIRP
2021,NLM,33523805,restIRP
2021,NLM,33792724,restIRP
2021,NLM,33950204,restIRP
2021,NLM,33997112,restIRP
2022,NLM,35436293,restIRP
2022,NLM,33167031,restIRP
2022,NLM,33410471,restIRP
2022,NLM,33511996,restIRP
2022,NLM,34785526,restIRP
2022,NLM,35864125,restIRP
2022,NLM,34384346,restIRP
2022,NLM,35230423,restIRP
2022,NLM,33563283,restIRP
2022,NLM,33907754,restIRP
2022,NLM,34463877,restIRP
2022,NLM,34872347,restIRP
2022,NLM,35289643,restIRP
2022,NLM,35316140,restIRP
2022,NLM,35466371,restIRP
2022,NLM,35638784,restIRP
2022,NLM,35639694,restIRP
2022,NLM,35746792,restIRP
2022,NLM,34829341,restIRP
2022,NLM,35308957,restIRP
2022,NLM,34314492,restIRP
2022,NLM,34417873,restIRP
2022,NLM,34560325,restIRP
2022,NLM,34753956,restIRP
2022,NLM,34792593,restIRP
2022,NLM,34850094,restIRP
2022,NLM,34850941,restIRP
2022,NLM,34850943,restIRP
2022,NLM,34876495,restIRP
2022,NLM,34980216,restIRP
2022,NLM,34992730,restIRP
2022,NLM,34996510,restIRP
